id, start_year, end_year, min_lat, max_lat, min_lon, max_lon, aoi_area_ha, loss_area_ha, loss_pct, before_mean, after_mean, diff_mean, label
sample_20250909_123748,2022,2024,-3.9560030175496728,-3.8560030175496727,-63.18729374112585,-63.08729374112585,0.0,149.10390126122567,0.0,0.3931862246145833,0.3946725870485816,0.0014863624339983006,0
sample_20250909_123805,2022,2024,-5.173500674384949,-5.07350067438495,-62.80633743895666,-62.70633743895666,0.0,24.845662841796877,0.0,0.5048353953241821,0.5075215470702663,0.00268615174608422,0
sample_20250909_123854,2022,2024,-5.570648882303934,-5.4706488823039345,-59.477409649638254,-59.37740964963825,0.0,6.228647341571882,0.0,0.5208144122878283,0.5088121761325988,-0.012002236155229551,0
sample_20250909_123929,2022,2024,-4.956304851912765,-4.856304851912765,-57.02760379416663,-56.92760379416663,0.0,31.214749095339304,0.0,0.5081234742901182,0.5120918340609472,0.003968359770828989,0
sample_20250909_123947,2022,2024,-3.591731689909305,-3.491731689909305,-57.0703319285676,-56.970331928567596,0.0,1.4277104614257812,0.0,0.5089283050824164,0.509810912461038,0.0008826073786216693,0
sample_20250909_124044,2022,2024,-6.431812030440218,-6.331812030440219,-55.185727604188,-55.085727604188,0.0,3127.0722387346423,0.0,0.5037898531460641,0.44839727200090906,-0.055392581145154995,1
sample_20250909_124058,2022,2024,-3.9942846745483793,-3.8942846745483792,-61.802216612977254,-61.70221661297725,0.0,175.32779179089113,0.0,0.29362387534993906,0.33716527936051144,0.04354140401057238,0
sample_20250909_124116,2022,2024,-6.575469874812866,-6.475469874812866,-57.54289565036379,-57.44289565036379,0.0,44.20982383846508,0.0,0.5191593150790265,0.5207387758533495,0.0015794607743230271,0
sample_20250909_124154,2022,2024,-3.9150160828168783,-3.815016082816878,-64.85124288741518,-64.75124288741519,0.0,0.7135862731933593,0.0,0.5099089233533369,0.5137490328929963,0.0038401095396594087,0
sample_20250909_124213,2022,2024,-8.714107015992587,-8.614107015992587,-60.88189268586064,-60.78189268586064,0.0,3.4476715576171877,0.0,0.49021278338620633,0.4826678569890376,-0.00754492639716875,0
sample_20250909_124243,2022,2024,-6.666466508306292,-6.566466508306292,-60.8637887027641,-60.763788702764096,0.0,1.6874975708007813,0.0,0.5101005063566991,0.5062531767936721,-0.0038473295630270243,0
sample_20250909_124319,2022,2024,-5.243687149572725,-5.143687149572726,-60.63219899656501,-60.53219899656501,0.0,64.33662914488548,0.0,0.5046071088515031,0.4977313869398885,-0.006875721911614563,0
sample_20250909_124342,2022,2024,-3.6019084324685853,-3.501908432468585,-58.92948929744248,-58.82948929744248,0.0,101.2486536815449,0.0,0.2922770391864569,0.36299006510094706,0.07071302591449014,0
sample_20250909_124408,2022,2024,-6.004320638623968,-5.904320638623968,-62.82176209665812,-62.72176209665812,0.0,1.5117812561035155,0.0,0.5066275212481128,0.49702647096631103,-0.009601050281801804,0
sample_20250909_124528,2022,2024,-6.4356698831226105,-6.335669883122611,-63.358499698083115,-63.258499698083114,0.0,48.91779763966281,0.0,0.5034020113383019,0.4914197909773312,-0.011982220360970686,0
sample_20250909_124554,2022,2024,-3.6441062436996434,-3.5441062436996433,-60.79123436707079,-60.69123436707079,0.0,66.5090599743413,0.0,0.4653038715156129,0.485005086473873,0.019701214958260105,0
sample_20250909_124632,2022,2024,-3.4254779755698017,-3.3254779755698016,-59.55091610931297,-59.45091610931297,0.0,548.9254190148212,0.0,0.47064757664248574,0.47400198270752353,0.003354406065037785,0
sample_20250909_124716,2022,2024,-3.805825564373391,-3.705825564373391,-55.30936415129845,-55.20936415129845,0.0,2.5870666137695313,0.0,0.5194078117750782,0.5264353414940125,0.007027529718934278,0
sample_20250909_124738,2022,2024,-3.441809613136307,-3.341809613136307,-58.50641062290819,-58.40641062290819,0.0,405.47614613398554,0.0,0.21100727098695884,0.28687965435555235,0.0758723833685935,0
sample_20250909_124825,2022,2024,-8.297391036838103,-8.197391036838104,-64.87246848379122,-64.77246848379123,0.0,1.9468763488769532,0.0,0.4994870797097818,0.48806341423798366,-0.011423665471798128,0
sample_20250909_124843,2022,2024,-4.737036701546193,-4.637036701546194,-64.34967379456285,-64.24967379456285,0.0,0.17820679321289062,0.0,0.5048048930060066,0.4968677562955984,-0.007937136710408244,0
sample_20250909_124900,2022,2024,-6.916714848879559,-6.81671484887956,-61.691765101374244,-61.59176510137424,0.0,15.446291247558595,0.0,0.5030506243809472,0.48836377324738683,-0.01468685113356033,0
sample_20250909_124927,2022,2024,-6.194917307765651,-6.094917307765652,-57.49709802668269,-57.39709802668269,0.0,257.095683940334,0.0,0.5147696457556548,0.5093098961710081,-0.005459749584646678,0
sample_20250909_124951,2022,2024,-4.549522065978164,-4.449522065978164,-55.06632877866027,-54.96632877866027,0.0,1053.4380397459738,0.0,0.5119699642719359,0.5032866719849246,-0.008683292287011257,0
sample_20250909_125033,2022,2024,-7.186435834784231,-7.086435834784232,-56.092099947931615,-55.992099947931614,0.0,11.979923559666053,0.0,0.5279509595643042,0.5276259865965286,-0.00032497296777556084,0
sample_20250909_125052,2022,2024,-4.471938414835136,-4.371938414835136,-58.59394861543922,-58.493948615439216,0.0,5.815897981675091,0.0,0.49867856105723984,0.4881588008718981,-0.010519760185341731,0
sample_20250909_125113,2022,2024,-8.511614918373123,-8.411614918373123,-59.87860727880462,-59.77860727880462,0.0,4.776357391357422,0.0,0.4996100504560499,0.4977920903433252,-0.0018179601127246703,0
sample_20250909_125154,2022,2024,-4.618622685659828,-4.518622685659828,-61.94971354936718,-61.84971354936718,0.0,17.858066236548332,0.0,0.48533437287111236,0.48488175637932335,-0.0004526164917890152,0
sample_20250909_125222,2022,2024,-8.384602252971279,-8.284602252971279,-58.475621257920615,-58.37562125792061,0.0,3.6513636536123237,0.0,0.5379094900701185,0.5372308995746377,-0.000678590495480802,0
sample_20250909_125241,2022,2024,-3.317961163211246,-3.2179611632112457,-64.58129557343652,-64.48129557343653,0.0,32.1142622987276,0.0,0.38013834601360147,0.4008453232245057,0.020706977210904254,0
sample_20250909_125301,2022,2024,-4.225324424724593,-4.125324424724593,-64.48935423687328,-64.38935423687329,0.0,2.942427191162109,0.0,0.5075359725731579,0.4962982113686801,-0.01123776120447778,0
sample_20250909_125343,2022,2024,-8.865570474978519,-8.765570474978519,-57.627637567300184,-57.52763756730018,0.0,2.5627112670898438,0.0,0.5215734281647076,0.5166983118003573,-0.00487511636435034,0
sample_20250909_125407,2022,2024,-6.706572079164525,-6.6065720791645255,-58.61305598488691,-58.51305598488691,0.0,499.00981179440964,0.0,0.5045408779869219,0.4868082204845326,-0.017732657502389337,0
sample_20250909_125433,2022,2024,-5.581098060896808,-5.481098060896809,-59.226798946011684,-59.12679894601168,0.0,1.023218064180262,0.0,0.5131663615672573,0.504547434661517,-0.008618926905740287,0
sample_20250909_125458,2022,2024,-5.16501302559019,-5.06501302559019,-55.25131267392126,-55.15131267392126,0.0,2.982738203843061,0.0,0.5333974724136996,0.5311357201381874,-0.0022617522755121744,0
sample_20250909_125533,2022,2024,-4.395767900637262,-4.295767900637262,-57.085750329640106,-56.985750329640105,0.0,1.3372092651367187,0.0,0.5125391827796406,0.5227679048721784,0.010228722092537779,0
sample_20250909_125616,2022,2024,-5.458743913530789,-5.358743913530789,-55.54223827113549,-55.44223827113549,0.0,54.56149851074219,0.0,0.5279393266089022,0.5243179700332465,-0.0036213565756556543,0
sample_20250909_125642,2022,2024,-7.723461308055474,-7.623461308055474,-62.61679142624829,-62.51679142624829,0.0,370.20652004035503,0.0,0.4947801506881356,0.48518255917368525,-0.009597591514450332,0
sample_20250909_125725,2022,2024,-8.303682308071735,-8.203682308071736,-59.41632503494947,-59.31632503494947,0.0,1.9468868286132812,0.0,0.5004876094334361,0.5047649670156392,0.004277357582203156,0
sample_20250909_125759,2022,2024,-7.7589273176247735,-7.658927317624774,-55.22200672521442,-55.12200672521442,0.0,790.8399539111329,0.0,0.34601565292327047,0.35422300725478106,0.008207354331510597,0
sample_20250909_125835,2022,2024,-7.473066822847571,-7.373066822847571,-55.707680231767775,-55.60768023176777,0.0,1278.5584109620618,0.0,0.4447828653558506,0.42249425560376613,-0.022288609752084465,1
sample_20250909_125856,2022,2024,-6.815192398856976,-6.715192398856976,-59.21528390198711,-59.115283901987105,0.0,839.3198780694939,0.0,0.4728301550682022,0.464986851464439,-0.007843303603763174,0
sample_20250909_125925,2022,2024,-6.616609947093928,-6.5166099470939285,-60.35921353314804,-60.25921353314804,0.0,1.9451376035682828,0.0,0.5144192293271437,0.509693375429713,-0.004725853897430632,0
sample_20250909_125956,2022,2024,-8.133235838654809,-8.033235838654809,-62.365624877392925,-62.26562487739292,0.0,1.5935916931152343,0.0,0.49864494919697483,0.48819769364523324,-0.010447255551741585,0
sample_20250909_130029,2022,2024,-3.8489111977006853,-3.7489111977006853,-59.219224078671616,-59.119224078671614,0.0,386.4138419558058,0.0,0.35643397859998577,0.365838037870605,0.009404059270619214,0
sample_20250909_130109,2022,2024,-5.5798797997404,-5.4798797997404005,-64.99067657435283,-64.89067657435284,0.0,10.32286195678711,0.0,0.5098816750329802,0.5012214437171134,-0.008660231315866795,0
sample_20250909_130134,2022,2024,-8.577383828668935,-8.477383828668936,-59.81833386573776,-59.71833386573776,0.0,2.5646763793945313,0.0,0.4981449335106015,0.4964536433025157,-0.0016912902080858383,0
sample_20250909_130200,2022,2024,-6.177604954904045,-6.077604954904046,-62.28297521134818,-62.18297521134818,0.0,43.47480251649146,0.0,0.4953345610622593,0.4876427634549673,-0.007691797607291995,0
sample_20250909_130224,2022,2024,-7.432309223695157,-7.332309223695157,-60.81042094189671,-60.71042094189671,0.0,9.43008037006453,0.0,0.5095861850947369,0.5000752683321131,-0.009510916762623722,0
sample_20250909_130301,2022,2024,-3.2539260817562505,-3.1539260817562504,-57.147502067596896,-57.047502067596895,0.0,157.1570387651032,0.0,0.45035253964099403,0.45503422755126377,0.004681687910269738,0
sample_20250909_130320,2022,2024,-8.64506997197204,-8.54506997197204,-56.792078578713316,-56.692078578713314,0.0,9.350991528176698,0.0,0.5196789800145004,0.5108560259477214,-0.00882295406677902,0
sample_20250909_130339,2022,2024,-6.862464283742661,-6.762464283742661,-61.8754472991777,-61.7754472991777,0.0,3.273817664531633,0.0,0.5040881239756911,0.4911298133326488,-0.012958310643042315,0
sample_20250909_130455,2022,2024,-7.302505479132929,-7.202505479132929,-61.149673988031665,-61.049673988031664,0.0,3.814228875732422,0.0,0.492999911295679,0.4925180539232592,-0.00048185737241979165,0
sample_20250909_130530,2022,2024,-3.9765645926044417,-3.8765645926044416,-60.18779260811172,-60.08779260811172,0.0,1.248702508544922,0.0,0.5058769152423697,0.49779214065498134,-0.008084774587388321,0
sample_20250909_130547,2022,2024,-4.429920201487911,-4.329920201487911,-61.07866102873312,-60.97866102873312,0.0,57.25980694888844,0.0,0.5010121572512624,0.48522912127799883,-0.015783035973263526,0
sample_20250909_130639,2022,2024,-3.746902262972375,-3.646902262972375,-57.5680544920306,-57.468054492030596,0.0,102.91802850861194,0.0,0.30802732609155536,0.31563743520020304,0.007610109108647678,0
sample_20250909_130658,2022,2024,-5.6265050270074815,-5.526505027007482,-61.42301310285616,-61.32301310285616,0.0,5.388751202009613,0.0,0.5012909167748753,0.498214966335216,-0.0030759504396592474,0
sample_20250909_130737,2022,2024,-5.770910286325234,-5.670910286325235,-55.1222149328474,-55.0222149328474,0.0,1.3344843078613282,0.0,0.5250642308157986,0.5260085233527612,0.0009442925369625987,0
sample_20250909_130809,2022,2024,-7.313597547328688,-7.213597547328688,-55.05000727057391,-54.950007270573906,0.0,2008.6822303939798,0.0,0.41882792798894247,0.38147904594927995,-0.03734888203966252,1
sample_20250909_130837,2022,2024,-7.182874412346548,-7.082874412346548,-62.344470407842486,-62.244470407842485,0.0,4.347212426757813,0.0,0.5092272287085358,0.4996590060977518,-0.009568222610783939,0
sample_20250909_130916,2022,2024,-5.75929359483915,-5.65929359483915,-59.37138797001695,-59.271387970016946,0.0,1.3344601806640626,0.0,0.5064715195339305,0.49791487676858204,-0.00855664276534851,0
sample_20250909_130941,2022,2024,-3.351819014527819,-3.2518190145278187,-62.28837849595236,-62.18837849595236,0.0,1.6622299703440946,0.0,0.5151604066636856,0.5058843534443254,-0.009276053219360203,0
sample_20250909_131010,2022,2024,-3.5710013137543344,-3.4710013137543343,-56.87267876305609,-56.77267876305609,0.0,76.81813939639821,0.0,0.5136308870809355,0.5136919203576906,6.1033276755106947e-05,0
sample_20250909_141928,2022,2024,-7.73418878789193,-7.63418878789193,-59.592712339978995,-59.49271233997899,0.0,0.8861570190429687,0.0,0.5075423052032623,0.5193695731251964,0.011827267921934115,0
sample_20250909_141956,2022,2024,-4.39103521287195,-4.29103521287195,-59.30191365629206,-59.20191365629206,0.0,103.22060747192383,0.0,0.4199417260865529,0.4113839060782136,-0.008557820008339267,0
sample_20250909_142023,2022,2024,-4.973989241402993,-4.8739892414029935,-58.398802223015345,-58.29880222301534,0.0,4.988385510253906,0.0,0.4912897749703377,0.48934336192363737,-0.001946413046700346,0
sample_20250909_142053,2022,2024,-3.26522648132773,-3.1652264813277298,-55.42261680582213,-55.32261680582213,0.0,2.9455706237792967,0.0,0.5142708208679675,0.5127292898402884,-0.0015415310276790661,0
sample_20250909_142138,2022,2024,-4.590954977569412,-4.490954977569412,-63.1747183012228,-63.0747183012228,0.0,6.773476123046875,0.0,0.5027913989466065,0.48352435371363645,-0.01926704523297007,0
sample_20250909_142205,2022,2024,-8.568159627322341,-8.468159627322342,-57.44632548774559,-57.34632548774559,0.0,1.9455850219726563,0.0,0.5231481680624002,0.5162821344747758,-0.006866033587624387,0
sample_20250909_142205,2022,2024,-8.643076226892124,-8.543076226892124,-62.90580151131469,-62.80580151131469,0.0,170.02555781699985,0.0,0.510668672724268,0.49701176917086576,-0.013656903553402211,0
sample_20250909_142230,2022,2024,-3.6395686968373546,-3.5395686968373545,-60.487899193381345,-60.387899193381344,0.0,416.7890723453775,0.0,0.4588935496340029,0.46642115137876233,0.007527601744759416,0
sample_20250909_142254,2022,2024,-5.471307554222401,-5.371307554222401,-60.30328047780725,-60.20328047780725,0.0,1027.615188806727,0.0,0.5221680703907823,0.4803177788175038,-0.041850291573278464,1
sample_20250909_142257,2022,2024,-5.394656552390808,-5.2946565523908085,-57.3360251222225,-57.2360251222225,0.0,4.005912249755859,0.0,0.5215241869483862,0.5261605182038598,0.00463633125547358,0
sample_20250909_142331,2022,2024,-8.939788976983476,-8.839788976983476,-62.16031423428865,-62.06031423428865,0.0,97.01859885036097,0.0,0.4557024550464274,0.4590353388209264,0.0033328837744989737,0
sample_20250909_142331,2022,2024,-7.398264958388538,-7.298264958388538,-58.93556628520382,-58.83556628520382,0.0,5.054986633300781,0.0,0.5073629951159391,0.4989486811792047,-0.008414313936734363,0
sample_20250909_142403,2022,2024,-4.588950357614058,-4.488950357614058,-64.61127684719209,-64.5112768471921,0.0,1.9607285034179687,0.0,0.5103235338804296,0.4950790039811057,-0.0152445298993239,0
sample_20250909_142405,2022,2024,-5.371533015980081,-5.271533015980081,-55.74146190392619,-55.641461903926185,0.0,8.36816287841797,0.0,0.5137376159888186,0.5168778626628986,0.0031402466740799717,0
sample_20250909_142437,2022,2024,-8.787470478659893,-8.687470478659893,-62.905723192629566,-62.805723192629564,0.0,623.0828057854619,0.0,0.48724696581386545,0.4813558164388421,-0.00589114937502333,0
sample_20250909_142448,2022,2024,-6.403952814485182,-6.303952814485182,-55.27735748361118,-55.17735748361118,0.0,3681.1439209325335,0.0,0.46214241927297767,0.3967734919002431,-0.06536892737273459,1
sample_20250909_142507,2022,2024,-6.913269400235128,-6.813269400235129,-63.629403325407765,-63.52940332540776,0.0,16.105493860150506,0.0,0.4943999490814461,0.4855461556370347,-0.008853793444411395,0
sample_20250909_142519,2022,2024,-4.660724772822853,-4.560724772822853,-56.849888947244736,-56.749888947244735,0.0,5.35071847012389,0.0,0.519248712911155,0.5242253344134502,0.004976621502295164,0
sample_20250909_142545,2022,2024,-4.648891432083862,-4.548891432083862,-61.33089559366262,-61.230895593662616,0.0,143.8760001776243,0.0,0.5034826292710375,0.48812002249391206,-0.01536260677712542,0
sample_20250909_142614,2022,2024,-8.642997916323793,-8.542997916323793,-57.20776055801304,-57.10776055801304,0.0,2.740995886230469,0.0,0.5212357008309476,0.5179312130049015,-0.0033044878260460875,0
sample_20250909_142624,2022,2024,-8.057434196735063,-7.957434196735063,-59.63676251215335,-59.536762512153345,0.0,1.062579998779297,0.0,0.5007024977300905,0.5073511472493535,0.006648649519263028,0
sample_20250909_142645,2022,2024,-4.552050282733232,-4.452050282733232,-60.1075991553129,-60.007599155312896,0.0,3.0303684265136717,0.0,0.516650538757259,0.4940166881324806,-0.02263385062477835,0
sample_20250909_142704,2022,2024,-6.173938105059667,-6.073938105059668,-63.35787446732648,-63.25787446732648,0.0,2.8448531494140625,0.0,0.511095111685888,0.4961003295288833,-0.014994782157004671,0
sample_20250909_142707,2022,2024,-5.904077896563614,-5.804077896563614,-60.90456953935164,-60.80456953935164,0.0,3.1611662288172107,0.0,0.4980273962448092,0.4928784354055287,-0.005148960839280459,0
sample_20250909_142730,2022,2024,-6.021391445636745,-5.921391445636745,-58.528521123186955,-58.428521123186954,0.0,6.996409891860065,0.0,0.5041702776213207,0.4979142046150811,-0.006256073006239593,0
sample_20250909_142739,2022,2024,-7.128269279210669,-7.02826927921067,-59.51186432830818,-59.41186432830818,0.0,1390.6940337098388,0.0,0.4099735009935243,0.4090599064601531,-0.0009135945333711981,0
sample_20250909_142800,2022,2024,-6.768253408543433,-6.668253408543434,-61.364367751888665,-61.26436775188866,0.0,3.0192012817382814,0.0,0.4896059901360679,0.4822705340937146,-0.0073354560423533055,0
sample_20250909_142801,2022,2024,-8.68638891233826,-8.58638891233826,-58.051381719817286,-57.951381719817284,0.0,342.1520552033548,0.0,0.5296951005093836,0.5184395931187982,-0.01125550739058545,0
sample_20250909_142823,2022,2024,-7.646510452659189,-7.54651045265919,-58.179697173801756,-58.079697173801755,0.0,3.6862203487620633,0.0,0.5233702389137018,0.5277322522022562,0.004362013288554345,0
sample_20250909_142831,2022,2024,-6.219153579448711,-6.119153579448711,-62.13872256952428,-62.03872256952428,0.0,16.924945268195653,0.0,0.4718003895507344,0.45997189798060106,-0.011828491570133326,0
sample_20250909_142852,2022,2024,-5.239273530381554,-5.139273530381554,-58.598654285480336,-58.498654285480335,0.0,6.151028181367762,0.0,0.5026074201610902,0.4941427792490922,-0.008464640911997945,0
sample_20250909_142912,2022,2024,-8.187023570382697,-8.087023570382698,-59.34240223934749,-59.24240223934749,0.0,5.13426166381836,0.0,0.50035857284163,0.4979465886289566,-0.0024119842126734126,0
sample_20250909_142920,2022,2024,-7.5572160041213134,-7.457216004121314,-56.431451788742976,-56.331451788742974,0.0,40.23169494528378,0.0,0.5092471600110252,0.5079530373338365,-0.0012941226771887582,0
sample_20250909_142949,2022,2024,-3.994921290886614,-3.894921290886614,-64.29885664671633,-64.19885664671634,0.0,30.26222469006115,0.0,0.5102827822248205,0.5080358508790709,-0.002246931345749603,0
sample_20250909_142951,2022,2024,-7.421020584678642,-7.321020584678642,-59.595755493251886,-59.495755493251885,0.0,2.771750631055644,0.0,0.5073385127981421,0.5089936606976292,0.0016551478994870639,0
sample_20250909_143011,2022,2024,-6.208842979576064,-6.108842979576064,-64.66187297977022,-64.56187297977023,0.0,17.359128141204227,0.0,0.4975476542369609,0.4861195694344039,-0.011428084802557026,0
sample_20250909_143017,2022,2024,-3.7324514877762756,-3.6324514877762755,-59.86185345233587,-59.76185345233587,0.0,268.12162101354284,0.0,0.4335541378993603,0.43071595442474053,-0.002838183474619782,0
sample_20250909_143038,2022,2024,-3.689619625492476,-3.589619625492476,-55.46432197759875,-55.36432197759875,0.0,1431.2759343000416,0.0,0.4306227526500029,0.40404696923476396,-0.02657578341523892,1
sample_20250909_143038,2022,2024,-4.118043729759271,-4.018043729759271,-58.32631508484613,-58.22631508484613,0.0,56.64448159354414,0.0,0.4878161643961242,0.4858149140198271,-0.002001250376297059,0
sample_20250909_143104,2022,2024,-8.787525890170976,-8.687525890170976,-58.148924731904316,-58.048924731904314,0.0,4.5712356527650115,0.0,0.5212925745294326,0.5182689169315663,-0.0030236575978662694,0
sample_20250909_143120,2022,2024,-8.536128155819274,-8.436128155819274,-61.17241708753084,-61.07241708753084,0.0,60.82002511309455,0.0,0.5212364783331697,0.5134838655703772,-0.007752612762792488,0
sample_20250909_143124,2022,2024,-5.906967863316261,-5.806967863316261,-62.547218422324924,-62.44721842232492,0.0,0.17788969116210937,0.0,0.5034869554753238,0.4967409594820667,-0.006745995993257148,0
sample_20250909_143146,2022,2024,-6.218679195639549,-6.118679195639549,-61.86303858371485,-61.763038583714845,0.0,83.03292013183594,0.0,0.4151112350860214,0.4134524487928118,-0.001658786293209591,0
sample_20250909_143208,2022,2024,-8.558197341288121,-8.458197341288122,-61.473282118848616,-61.373282118848614,0.0,169.8302984991814,0.0,0.34034117239913997,0.3459135855520516,0.005572413152911626,0
sample_20250909_143214,2022,2024,-8.13375644582841,-8.033756445828411,-64.25055959123475,-64.15055959123475,0.0,0.44264396362304687,0.0,0.4979767665254818,0.4915634980871707,-0.006413268438311082,0
sample_20250909_143235,2022,2024,-7.972517902553811,-7.8725179025538115,-64.91742742405481,-64.81742742405481,0.0,2.036988604736328,0.0,0.49653389749971344,0.4869853024742756,-0.009548595025437812,0
sample_20250909_143235,2022,2024,-5.944388302376413,-5.844388302376413,-62.731090508037646,-62.631090508037644,0.0,2.2233825500488282,0.0,0.5072388263167328,0.5030974816228477,-0.004141344693885052,0
sample_20250909_143313,2022,2024,-8.825441271549959,-8.72544127154996,-61.605933263783825,-61.505933263783824,0.0,5.515095224657245,0.0,0.5027912938272935,0.498599076991332,-0.004192216835961493,0
sample_20250909_143332,2022,2024,-6.316532632329877,-6.216532632329877,-64.81427799081298,-64.71427799081299,0.0,2.3997100463867187,0.0,0.5046562195641969,0.49490779540614416,-0.00974842415805277,0
sample_20250909_143354,2022,2024,-6.475040982478287,-6.375040982478287,-63.993927059833005,-63.893927059833004,0.0,12.351741685336243,0.0,0.5053456821623672,0.4914798340424249,-0.013865848119942292,0
sample_20250909_143408,2022,2024,-8.401624650272188,-8.301624650272188,-55.26778334944312,-55.16778334944312,0.0,1672.3555262850216,0.0,0.45041786615832463,0.4148828754184601,-0.03553499073986455,1
sample_20250909_143443,2022,2024,-7.308162523265162,-7.2081625232651625,-59.974893399645886,-59.874893399645885,0.0,1085.9839143460624,0.0,0.42356228824235415,0.40122682766105994,-0.02233546058129421,1
sample_20250909_143453,2022,2024,-6.424738663317465,-6.324738663317465,-55.73143418427988,-55.631434184279875,0.0,174.48228406226076,0.0,0.5080214217749772,0.49771885948711386,-0.01030256228786336,0
sample_20250909_143511,2022,2024,-5.833009959371459,-5.73300995937146,-59.0955469465605,-58.9955469465605,0.0,10.875672729970896,0.0,0.5116961853743662,0.4939159384119621,-0.017780246962404156,0
sample_20250909_143522,2022,2024,-4.805373843662158,-4.705373843662159,-56.022102159483765,-55.922102159483764,0.0,1347.5648795979812,0.0,0.473831383115579,0.4536670602242159,-0.020164322891363107,1
sample_20250909_143540,2022,2024,-6.095728453798991,-5.995728453798991,-62.317446732429914,-62.21744673242991,0.0,3.7343690307617186,0.0,0.505949975806058,0.49659650920573956,-0.009353466600318494,0
sample_20250909_143551,2022,2024,-4.519548484425532,-4.419548484425532,-60.034228379777744,-59.93422837977774,0.0,532.5593592098222,0.0,0.49186670771324564,0.46501885361801965,-0.026847854095225998,1
sample_20250909_143607,2022,2024,-4.419532553392002,-4.319532553392002,-56.14561469963544,-56.045614699635436,0.0,889.1243979952696,0.0,0.31662041606860214,0.3139328177699578,-0.0026875982986443447,0
sample_20250909_143622,2022,2024,-3.850148867424439,-3.7501488674244388,-64.80267027822818,-64.70267027822818,0.0,19.892548809814453,0.0,0.5122250576980113,0.509983590983314,-0.002241466714697271,0
sample_20250909_143635,2022,2024,-5.620117424997191,-5.520117424997191,-61.31024813162561,-61.21024813162561,0.0,118.4862721452781,0.0,0.428093664750371,0.433298336941469,0.005204672191098048,0
sample_20250909_143721,2022,2024,-5.651049969840421,-5.551049969840421,-62.04567742572665,-61.94567742572665,0.0,0.9787967529296875,0.0,0.5057802360242244,0.49526309987519734,-0.010517136149027051,0
sample_20250909_143727,2022,2024,-7.083798778102812,-6.983798778102813,-59.38161972823183,-59.28161972823183,0.0,1008.0717732354615,0.0,0.4105705367754649,0.4133274545565266,0.002756917781061685,0
sample_20250909_143750,2022,2024,-6.8003017304638504,-6.700301730463851,-64.00757062870382,-63.907570628703816,0.0,1.9535205383300782,0.0,0.4990914447501678,0.48311464261082065,-0.015976802139347157,0
sample_20250909_143750,2022,2024,-3.4582212559216234,-3.3582212559216233,-63.05305818542379,-62.953058185423785,0.0,1.2493958740234374,0.0,0.501752206312785,0.4883289411663961,-0.013423265146388974,0
sample_20250909_143814,2022,2024,-6.548260893476138,-6.448260893476139,-58.509348582247355,-58.409348582247354,0.0,2088.38705697785,0.0,0.48024648172101336,0.4349297196071906,-0.04531676211382274,1
sample_20250909_143820,2022,2024,-5.925256720905837,-5.825256720905838,-59.051064150601746,-58.951064150601745,0.0,2.4680569040575215,0.0,0.5099521040942774,0.4973737425464194,-0.012578361547857964,0
sample_20250909_143853,2022,2024,-8.932503346815498,-8.832503346815498,-61.56543272766384,-61.46543272766384,0.0,224.00365837012185,0.0,0.46411625425876873,0.4601648940930244,-0.003951360165744322,0
sample_20250909_143901,2022,2024,-7.950656331155286,-7.850656331155286,-58.78892938146319,-58.68892938146319,0.0,144.1174298828125,0.0,0.5027635757917692,0.48942408182291974,-0.01333949396884948,0
sample_20250909_143928,2022,2024,-7.985418068348471,-7.885418068348471,-59.64881782563294,-59.54881782563294,0.0,1.7890227392578126,0.0,0.4998707480441043,0.5039322839879468,0.004061535943842454,0
sample_20250909_143937,2022,2024,-5.408343434662946,-5.308343434662946,-59.505482962527665,-59.405482962527664,0.0,6.409353247070312,0.0,0.5086061156741203,0.4892790614451725,-0.01932705422894776,0
sample_20250909_143951,2022,2024,-8.0202443675122,-7.9202443675122005,-58.022958292098885,-57.92295829209888,0.0,6.3965742528578815,0.0,0.525305460917177,0.5316245578388584,0.006319096921681422,0
sample_20250909_144000,2022,2024,-3.002107968495519,-2.902107968495519,-56.772955731093845,-56.67295573109384,0.0,241.86353751601268,0.0,0.4658909629143552,0.46349179262346796,-0.0023991702908872647,0
sample_20250909_144013,2022,2024,-5.81732251995316,-5.717322519953161,-55.411006549887304,-55.3110065498873,0.0,2.312865466308594,0.0,0.5326824738744728,0.536088315263042,0.003405841388569253,0
sample_20250909_144036,2022,2024,-3.7810492648573977,-3.6810492648573976,-55.09947798676878,-54.99947798676878,0.0,0.8029202575683594,0.0,0.5207706031166706,0.5279542309734218,0.007183627856751196,0
sample_20250909_144043,2022,2024,-8.88879903478296,-8.78879903478296,-60.360015461264965,-60.26001546126496,0.0,2.4742121704101563,0.0,0.5153556999581232,0.507195708701387,-0.008159991256736276,0
sample_20250909_144107,2022,2024,-5.265754044143844,-5.165754044143845,-59.110875858738325,-59.01087585873832,0.0,1.0684631408691405,0.0,0.5118720808963592,0.508112108142406,-0.0037599727539531225,0
sample_20250909_144108,2022,2024,-4.105207931837806,-4.005207931837806,-55.01431321578285,-54.91431321578285,0.0,602.5606066557759,0.0,0.49965204074112385,0.4971823317105901,-0.002469709030533729,0
sample_20250909_144134,2022,2024,-4.858638721114531,-4.758638721114531,-55.763330322527565,-55.663330322527564,0.0,590.2288793221759,0.0,0.5205701245113105,0.5147150523796143,-0.005855072131696115,0
